entry_time,exit_time,direction,entry_fill,exit_fill,result,pnl,capital,risk_pct
2025-11-10 03:00:00+00:00,2025-11-10 14:50:00+00:00,long,106243.46,105149.47,SL,-0.796,76.5084,1.0
2025-11-10 19:45:00+00:00,2025-11-11 07:35:00+00:00,long,105955.85,104864.82,SL,-0.7878,75.7206,1.0
2025-11-11 07:45:00+00:00,2025-11-11 21:30:00+00:00,short,104746.86,102682.71,TP,1.4922,77.2127,1.0
2025-11-12 12:15:00+00:00,2025-11-12 14:45:00+00:00,long,105262.92,104179.03,SL,-0.7951,76.4177,1.0
2025-11-12 19:10:00+00:00,2025-11-13 01:10:00+00:00,short,101126.77,102168.68,SL,-0.7873,75.6303,1.0
2025-11-13 15:30:00+00:00,2025-11-13 17:55:00+00:00,short,101835.48,99828.71,TP,1.4904,77.1207,1.0
2025-11-14 06:35:00+00:00,2025-11-14 13:35:00+00:00,short,96746.53,94840.04,TP,1.5197,78.6405,1.0
2025-11-14 20:25:00+00:00,2025-11-15 02:25:00+00:00,short,94905.67,95883.48,SL,-0.8102,77.8302,1.0
2025-11-15 05:50:00+00:00,2025-11-15 20:45:00+00:00,long,96410.89,95418.15,SL,-0.8014,77.0288,1.0
2025-11-15 21:40:00+00:00,2025-11-16 09:40:00+00:00,short,95196.8,96177.62,SL,-0.7936,76.2352,1.0
2025-11-16 13:25:00+00:00,2025-11-16 21:45:00+00:00,short,95361.39,93482.2,TP,1.5023,77.7375,1.0
2025-11-17 03:20:00+00:00,2025-11-17 13:30:00+00:00,long,95468.95,94485.91,SL,-0.8005,76.937,1.0
2025-11-17 15:15:00+00:00,2025-11-17 19:35:00+00:00,short,93866.83,92017.09,TP,1.5161,78.4531,1.0
2025-11-18 00:30:00+00:00,2025-11-18 03:30:00+00:00,short,91795.01,89986.1,TP,1.546,79.9991,1.0
2025-11-18 04:20:00+00:00,2025-11-18 08:15:00+00:00,short,89966.99,90893.92,SL,-0.8242,79.1749,1.0
2025-11-19 10:45:00+00:00,2025-11-19 15:05:00+00:00,short,91272.21,92212.59,SL,-0.8157,78.3592,1.0
2025-11-19 19:35:00+00:00,2025-11-19 21:00:00+00:00,short,88706.93,89620.88,SL,-0.8073,77.5518,1.0
2025-11-20 00:25:00+00:00,2025-11-20 14:05:00+00:00,long,91882.74,90936.62,SL,-0.7986,76.7533,1.0
2025-11-21 01:15:00+00:00,2025-11-21 07:30:00+00:00,short,86901.76,85189.28,TP,1.5125,78.2658,1.0
2025-11-21 08:45:00+00:00,2025-11-21 10:00:00+00:00,short,83694.89,82045.6,TP,1.5423,79.8081,1.0
2025-11-21 11:50:00+00:00,2025-11-21 12:45:00+00:00,short,82232.49,83079.73,SL,-0.8223,78.9858,1.0
2025-11-22 01:45:00+00:00,2025-11-22 04:10:00+00:00,long,85074.68,84198.67,SL,-0.8133,78.1725,1.0
2025-11-22 09:40:00+00:00,2025-11-22 16:40:00+00:00,short,83914.83,84779.4,SL,-0.8054,77.3671,1.0
2025-11-22 18:55:00+00:00,2025-11-23 04:05:00+00:00,long,84685.19,86352.98,TP,1.5237,78.8907,1.0
2025-11-23 13:45:00+00:00,2025-11-24 09:25:00+00:00,long,86905.05,86010.19,SL,-0.8123,78.0784,1.0
2025-11-24 12:15:00+00:00,2025-11-24 16:00:00+00:00,short,85933.8,86819.18,SL,-0.8044,77.274,1.0
2025-11-24 17:25:00+00:00,2025-11-25 09:10:00+00:00,long,87743.73,86840.23,SL,-0.7957,76.4783,1.0
