entry_time,exit_time,direction,entry,exit,result,pnl,capital,month
2024-05-17 14:55:00+00:00,2024-05-17 15:00:00+00:00,LONG,66833.38,66699.72,SL,-0.8704,86.1698,2024-05
2024-05-17 17:40:00+00:00,2024-05-17 18:05:00+00:00,SHORT,66745.39,66411.66,TP,2.1542,88.3241,2024-05
2024-05-17 19:25:00+00:00,2024-05-17 20:40:00+00:00,LONG,66924.74,66790.89,SL,-0.8832,87.4408,2024-05
2024-05-17 22:20:00+00:00,2024-05-17 23:15:00+00:00,SHORT,66671.31,66804.65,SL,-0.8744,86.5664,2024-05
2024-05-17 23:25:00+00:00,2024-05-18 00:25:00+00:00,LONG,66947.89,66813.99,SL,-0.8657,85.7008,2024-05
2024-05-18 00:25:00+00:00,2024-05-18 01:35:00+00:00,SHORT,66779.9,66913.46,SL,-0.857,84.8438,2024-05
2024-05-18 01:55:00+00:00,2024-05-18 02:30:00+00:00,LONG,67006.79,66872.78,SL,-0.8484,83.9953,2024-05
2024-05-18 05:45:00+00:00,2024-05-18 07:15:00+00:00,SHORT,66803.27,66936.87,SL,-0.84,83.1554,2024-05
2024-05-18 10:45:00+00:00,2024-05-18 10:50:00+00:00,SHORT,67007.18,67141.19,SL,-0.8316,82.3238,2024-05
2024-05-18 11:00:00+00:00,2024-05-18 11:30:00+00:00,LONG,67368.53,67233.79,SL,-0.8232,81.5006,2024-05
2024-05-18 12:55:00+00:00,2024-05-18 13:20:00+00:00,SHORT,66921.22,67055.06,SL,-0.815,80.6856,2024-05
2024-05-18 19:50:00+00:00,2024-05-19 02:50:00+00:00,LONG,66895.16,67229.63,TP,2.0171,82.7027,2024-05
2024-05-19 04:20:00+00:00,2024-05-19 04:50:00+00:00,SHORT,66967.76,67101.7,SL,-0.827,81.8757,2024-05
2024-05-19 07:20:00+00:00,2024-05-19 09:20:00+00:00,LONG,67176.85,67042.5,SL,-0.8188,81.0569,2024-05
2024-05-19 09:20:00+00:00,2024-05-19 09:55:00+00:00,SHORT,67007.55,67141.56,SL,-0.8106,80.2464,2024-05
2024-05-19 10:00:00+00:00,2024-05-19 10:35:00+00:00,LONG,67234.88,67571.06,TP,2.0062,82.2525,2024-05
2024-05-19 11:00:00+00:00,2024-05-19 11:40:00+00:00,SHORT,67066.35,67200.49,SL,-0.8225,81.43,2024-05
2024-05-19 13:50:00+00:00,2024-05-19 14:25:00+00:00,LONG,67136.85,67002.58,SL,-0.8143,80.6157,2024-05
2024-05-19 15:10:00+00:00,2024-05-19 15:25:00+00:00,SHORT,66757.31,66890.82,SL,-0.8062,79.8095,2024-05
2024-05-19 21:50:00+00:00,2024-05-19 23:25:00+00:00,LONG,66380.54,66247.78,SL,-0.7981,79.0114,2024-05
2024-05-19 23:25:00+00:00,2024-05-19 23:50:00+00:00,SHORT,66189.5,66321.88,SL,-0.7901,78.2213,2024-05
2024-05-20 00:35:00+00:00,2024-05-20 00:45:00+00:00,LONG,66459.5,66326.58,SL,-0.7822,77.4391,2024-05
2024-05-20 01:30:00+00:00,2024-05-20 01:35:00+00:00,SHORT,66118.95,66251.19,SL,-0.7744,76.6647,2024-05
2024-05-20 02:00:00+00:00,2024-05-20 04:35:00+00:00,LONG,66594.13,66927.1,TP,1.9166,78.5813,2024-05
2024-05-20 06:45:00+00:00,2024-05-20 06:50:00+00:00,SHORT,66853.26,66518.99,TP,1.9645,80.5459,2024-05
2024-05-20 08:00:00+00:00,2024-05-20 08:15:00+00:00,LONG,67043.0,66908.91,SL,-0.8055,79.7404,2024-05
2024-05-20 12:20:00+00:00,2024-05-20 13:10:00+00:00,SHORT,66903.24,67037.04,SL,-0.7974,78.943,2024-05
2024-05-20 15:15:00+00:00,2024-05-20 16:00:00+00:00,LONG,67208.06,67544.1,TP,1.9736,80.9166,2024-05
2024-05-20 21:10:00+00:00,2024-05-20 21:25:00+00:00,SHORT,69011.21,69149.24,SL,-0.8092,80.1074,2024-05
2024-05-20 22:20:00+00:00,2024-05-20 22:35:00+00:00,LONG,69794.91,69655.32,SL,-0.8011,79.3064,2024-05
2024-05-21 04:40:00+00:00,2024-05-21 05:45:00+00:00,SHORT,70951.61,71093.51,SL,-0.7931,78.5133,2024-05
2024-05-21 05:50:00+00:00,2024-05-21 07:10:00+00:00,LONG,71250.4,71107.9,SL,-0.7851,77.7282,2024-05
2024-05-21 07:10:00+00:00,2024-05-21 10:10:00+00:00,SHORT,71001.1,71143.1,SL,-0.7773,76.9509,2024-05
2024-05-21 10:10:00+00:00,2024-05-21 10:20:00+00:00,LONG,71296.92,71154.32,SL,-0.7695,76.1814,2024-05
2024-05-21 13:15:00+00:00,2024-05-21 13:40:00+00:00,SHORT,70941.83,71083.72,SL,-0.7618,75.4196,2024-05
2024-05-21 22:00:00+00:00,2024-05-21 22:55:00+00:00,LONG,69847.93,70197.17,TP,1.8855,77.305,2024-05
2024-05-22 01:00:00+00:00,2024-05-22 01:10:00+00:00,SHORT,70005.33,70145.34,SL,-0.7731,76.532,2024-05
2024-05-22 05:15:00+00:00,2024-05-22 08:35:00+00:00,LONG,69760.93,70109.74,TP,1.9133,78.4453,2024-05
2024-05-22 11:50:00+00:00,2024-05-22 12:10:00+00:00,SHORT,69834.74,69974.41,SL,-0.7845,77.6608,2024-05
2024-05-22 14:45:00+00:00,2024-05-22 15:40:00+00:00,LONG,69997.99,70347.98,TP,1.9415,79.6024,2024-05
2024-05-22 17:35:00+00:00,2024-05-22 18:15:00+00:00,SHORT,69964.01,69614.19,TP,1.9901,81.5924,2024-05
2024-05-23 00:15:00+00:00,2024-05-23 07:35:00+00:00,LONG,69435.61,69782.79,TP,2.0398,83.6322,2024-05
2024-05-23 10:55:00+00:00,2024-05-23 11:05:00+00:00,SHORT,69509.4,69648.41,SL,-0.8363,82.7959,2024-05
2024-05-23 11:20:00+00:00,2024-05-23 12:50:00+00:00,LONG,69918.65,69778.81,SL,-0.828,81.9679,2024-05
2024-05-23 12:50:00+00:00,2024-05-23 13:15:00+00:00,SHORT,69622.14,69274.03,TP,2.0492,84.0171,2024-05
2024-05-23 20:45:00+00:00,2024-05-23 21:05:00+00:00,LONG,67707.07,68045.61,TP,2.1004,86.1176,2024-05
2024-05-24 04:35:00+00:00,2024-05-24 05:35:00+00:00,SHORT,67644.46,67306.24,TP,2.1529,88.2705,2024-05
2024-05-24 08:55:00+00:00,2024-05-24 13:50:00+00:00,LONG,67217.03,67082.59,SL,-0.8827,87.3878,2024-05
2024-05-24 14:20:00+00:00,2024-05-24 15:00:00+00:00,LONG,67636.2,67974.38,TP,2.1847,89.5725,2024-05
2024-05-24 22:15:00+00:00,2024-05-25 03:00:00+00:00,SHORT,68744.49,68881.98,SL,-0.8957,88.6768,2024-05
2024-05-25 03:20:00+00:00,2024-05-25 08:10:00+00:00,SHORT,68669.37,68806.71,SL,-0.8868,87.79,2024-05
2024-05-25 11:50:00+00:00,2024-05-25 23:20:00+00:00,SHORT,69209.94,69348.36,SL,-0.8779,86.9121,2024-05
2024-05-26 00:35:00+00:00,2024-05-26 07:30:00+00:00,SHORT,69132.94,69271.2,SL,-0.8691,86.043,2024-05
2024-05-26 08:45:00+00:00,2024-05-26 09:00:00+00:00,SHORT,69048.63,69186.73,SL,-0.8604,85.1826,2024-05
2024-05-26 10:50:00+00:00,2024-05-26 11:35:00+00:00,LONG,69250.09,69111.59,SL,-0.8518,84.3307,2024-05
2024-05-26 13:55:00+00:00,2024-05-26 15:45:00+00:00,LONG,69163.79,69025.47,SL,-0.8433,83.4874,2024-05
2024-05-26 19:05:00+00:00,2024-05-26 20:30:00+00:00,LONG,68916.37,68778.53,SL,-0.8349,82.6526,2024-05
2024-05-26 22:30:00+00:00,2024-05-26 22:55:00+00:00,LONG,68727.48,68590.03,SL,-0.8265,81.826,2024-05
2024-05-26 23:10:00+00:00,2024-05-27 00:15:00+00:00,SHORT,68472.6,68609.55,SL,-0.8183,81.0078,2024-05
2024-05-27 03:50:00+00:00,2024-05-27 05:25:00+00:00,SHORT,68804.67,68460.64,TP,2.0252,83.033,2024-05
2024-05-27 07:40:00+00:00,2024-05-27 08:45:00+00:00,LONG,68734.48,68597.01,SL,-0.8303,82.2026,2024-05
2024-05-27 08:45:00+00:00,2024-05-27 13:05:00+00:00,SHORT,68532.79,68669.85,SL,-0.822,81.3806,2024-05
2024-05-27 17:20:00+00:00,2024-05-27 17:30:00+00:00,SHORT,70043.31,70183.4,SL,-0.8138,80.5668,2024-05
2024-05-28 01:05:00+00:00,2024-05-28 01:40:00+00:00,LONG,69471.2,69332.25,SL,-0.8057,79.7611,2024-05
2024-05-28 01:45:00+00:00,2024-05-28 03:25:00+00:00,SHORT,68672.52,68329.16,TP,1.994,81.7552,2024-05
2024-05-28 08:10:00+00:00,2024-05-28 09:40:00+00:00,LONG,67951.16,68290.92,TP,2.0439,83.799,2024-05
2024-05-28 11:30:00+00:00,2024-05-28 12:30:00+00:00,SHORT,68345.38,68482.07,SL,-0.838,82.961,2024-05
2024-05-28 12:30:00+00:00,2024-05-28 12:40:00+00:00,LONG,68587.41,68450.24,SL,-0.8296,82.1314,2024-05
2024-05-28 12:55:00+00:00,2024-05-28 13:20:00+00:00,SHORT,68181.35,68317.71,SL,-0.8213,81.3101,2024-05
2024-05-28 15:50:00+00:00,2024-05-28 16:15:00+00:00,LONG,68441.7,68304.81,SL,-0.8131,80.497,2024-05
2024-05-28 16:25:00+00:00,2024-05-28 17:10:00+00:00,SHORT,67844.53,67980.22,SL,-0.805,79.6921,2024-05
2024-05-28 19:00:00+00:00,2024-05-28 19:40:00+00:00,LONG,68016.35,68356.43,TP,1.9923,81.6844,2024-05
2024-05-28 23:05:00+00:00,2024-05-29 00:40:00+00:00,SHORT,68406.63,68543.44,SL,-0.8168,80.8675,2024-05
2024-05-29 05:10:00+00:00,2024-05-29 05:25:00+00:00,SHORT,68568.36,68705.5,SL,-0.8087,80.0588,2024-05
2024-05-29 13:10:00+00:00,2024-05-29 13:15:00+00:00,LONG,68223.28,68086.83,SL,-0.8006,79.2582,2024-05
2024-05-29 14:55:00+00:00,2024-05-29 15:20:00+00:00,SHORT,67607.96,67743.17,SL,-0.7926,78.4657,2024-05
2024-05-29 19:25:00+00:00,2024-05-29 19:35:00+00:00,LONG,67737.09,67601.62,SL,-0.7847,77.681,2024-05
2024-05-29 19:50:00+00:00,2024-05-29 20:55:00+00:00,SHORT,67303.08,67437.68,SL,-0.7768,76.9042,2024-05
2024-05-29 21:35:00+00:00,2024-05-30 02:15:00+00:00,LONG,67615.25,67953.32,TP,1.9226,78.8268,2024-05
2024-05-30 05:10:00+00:00,2024-05-30 07:50:00+00:00,SHORT,68018.94,67678.85,TP,1.9707,80.7975,2024-05
2024-05-30 08:55:00+00:00,2024-05-30 09:25:00+00:00,LONG,67716.04,67580.6,SL,-0.808,79.9895,2024-05
2024-05-30 19:25:00+00:00,2024-05-30 19:45:00+00:00,SHORT,68931.68,68587.02,TP,1.9997,81.9892,2024-05
2024-05-30 23:20:00+00:00,2024-05-30 23:40:00+00:00,LONG,68508.42,68371.41,SL,-0.8199,81.1693,2024-05
2024-05-31 04:30:00+00:00,2024-05-31 07:50:00+00:00,SHORT,68458.62,68116.32,TP,2.0292,83.1986,2024-05
2024-05-31 10:05:00+00:00,2024-05-31 12:25:00+00:00,LONG,68218.24,68559.33,TP,2.08,85.2785,2024-05
2024-05-31 13:30:00+00:00,2024-05-31 13:35:00+00:00,SHORT,68173.72,68310.07,SL,-0.8528,84.4258,2024-05
2024-05-31 17:20:00+00:00,2024-05-31 18:30:00+00:00,LONG,67421.96,67287.11,SL,-0.8443,83.5815,2024-05
2024-05-31 18:30:00+00:00,2024-05-31 18:35:00+00:00,SHORT,67153.12,67287.42,SL,-0.8358,82.7457,2024-05
2024-05-31 19:25:00+00:00,2024-05-31 19:50:00+00:00,LONG,67561.18,67898.99,TP,2.0686,84.8143,2024-05
2024-05-31 23:05:00+00:00,2024-05-31 23:50:00+00:00,SHORT,67404.3,67539.11,SL,-0.8481,83.9662,2024-05
2024-05-31 23:50:00+00:00,2024-06-01 01:35:00+00:00,LONG,67603.24,67468.03,SL,-0.8397,83.1265,2024-06
2024-06-01 01:35:00+00:00,2024-06-01 02:00:00+00:00,SHORT,67440.82,67575.7,SL,-0.8313,82.2953,2024-06
2024-06-01 02:30:00+00:00,2024-06-02 09:35:00+00:00,LONG,67705.1,67569.69,SL,-0.823,81.4723,2024-06
2024-06-02 11:25:00+00:00,2024-06-02 11:45:00+00:00,LONG,67647.04,67985.27,TP,2.0368,83.5091,2024-06
2024-06-02 13:00:00+00:00,2024-06-02 13:10:00+00:00,SHORT,67799.31,67934.91,SL,-0.8351,82.674,2024-06
2024-06-02 13:50:00+00:00,2024-06-02 15:15:00+00:00,LONG,68218.25,68081.81,SL,-0.8267,81.8473,2024-06
2024-06-02 17:15:00+00:00,2024-06-02 18:20:00+00:00,SHORT,67899.21,67559.71,TP,2.0462,83.8935,2024-06
2024-06-02 21:00:00+00:00,2024-06-03 00:00:00+00:00,LONG,67865.74,67730.0,SL,-0.8389,83.0545,2024-06
2024-06-03 01:00:00+00:00,2024-06-03 01:30:00+00:00,LONG,67920.01,68259.61,TP,2.0764,85.1309,2024-06
2024-06-03 03:00:00+00:00,2024-06-03 03:30:00+00:00,SHORT,68196.69,68333.08,SL,-0.8513,84.2796,2024-06
2024-06-03 04:50:00+00:00,2024-06-03 05:05:00+00:00,LONG,68603.24,68466.03,SL,-0.8428,83.4368,2024-06
2024-06-03 09:15:00+00:00,2024-06-03 09:50:00+00:00,SHORT,68948.32,69086.22,SL,-0.8344,82.6024,2024-06
2024-06-03 11:15:00+00:00,2024-06-03 12:35:00+00:00,LONG,69167.25,69513.08,TP,2.0651,84.6675,2024-06
2024-06-03 14:30:00+00:00,2024-06-03 14:45:00+00:00,SHORT,69402.23,69055.22,TP,2.1167,86.7842,2024-06
2024-06-03 15:55:00+00:00,2024-06-03 16:00:00+00:00,LONG,69643.13,69503.84,SL,-0.8678,85.9163,2024-06
2024-06-03 16:50:00+00:00,2024-06-03 17:15:00+00:00,SHORT,68947.82,69085.72,SL,-0.8592,85.0572,2024-06
2024-06-03 18:45:00+00:00,2024-06-03 18:50:00+00:00,LONG,69471.13,69332.19,SL,-0.8506,84.2066,2024-06
2024-06-03 19:15:00+00:00,2024-06-03 20:00:00+00:00,SHORT,69074.64,69212.79,SL,-0.8421,83.3645,2024-06
2024-06-03 20:10:00+00:00,2024-06-03 20:35:00+00:00,LONG,69464.79,69325.87,SL,-0.8336,82.5309,2024-06
2024-06-03 20:55:00+00:00,2024-06-04 00:15:00+00:00,SHORT,69073.64,68728.27,TP,2.0633,84.5941,2024-06
2024-06-04 00:35:00+00:00,2024-06-04 06:00:00+00:00,LONG,69024.21,68886.16,SL,-0.8459,83.7482,2024-06
2024-06-04 07:10:00+00:00,2024-06-04 08:00:00+00:00,LONG,69079.82,68941.66,SL,-0.8375,82.9107,2024-06
2024-06-04 08:55:00+00:00,2024-06-04 10:45:00+00:00,SHORT,68809.01,68946.62,SL,-0.8291,82.0816,2024-06
2024-06-04 17:35:00+00:00,2024-06-04 17:45:00+00:00,SHORT,70341.85,70482.54,SL,-0.8208,81.2608,2024-06
2024-06-04 18:10:00+00:00,2024-06-04 19:00:00+00:00,LONG,70788.29,70646.72,SL,-0.8126,80.4482,2024-06
2024-06-04 19:25:00+00:00,2024-06-04 21:55:00+00:00,SHORT,70443.81,70584.7,SL,-0.8045,79.6437,2024-06
2024-06-04 21:55:00+00:00,2024-06-04 23:25:00+00:00,LONG,70648.25,70506.95,SL,-0.7964,78.8473,2024-06
2024-06-04 23:25:00+00:00,2024-06-04 23:40:00+00:00,SHORT,70386.74,70527.52,SL,-0.7885,78.0588,2024-06
2024-06-05 00:30:00+00:00,2024-06-05 04:35:00+00:00,LONG,70798.3,71152.29,TP,1.9515,80.0103,2024-06
2024-06-05 05:10:00+00:00,2024-06-05 05:20:00+00:00,SHORT,70871.76,71013.5,SL,-0.8001,79.2102,2024-06
2024-06-05 07:00:00+00:00,2024-06-05 08:05:00+00:00,LONG,71206.66,71064.25,SL,-0.7921,78.4181,2024-06
2024-06-05 08:50:00+00:00,2024-06-05 11:45:00+00:00,SHORT,70878.31,71020.06,SL,-0.7842,77.6339,2024-06
2024-06-05 13:35:00+00:00,2024-06-05 14:35:00+00:00,SHORT,70741.71,70883.2,SL,-0.7763,76.8575,2024-06
2024-06-05 14:45:00+00:00,2024-06-05 14:55:00+00:00,LONG,71014.38,70872.36,SL,-0.7686,76.089,2024-06
2024-06-05 18:15:00+00:00,2024-06-05 18:45:00+00:00,SHORT,71270.17,70913.82,TP,1.9022,77.9912,2024-06
2024-06-05 19:50:00+00:00,2024-06-05 20:00:00+00:00,LONG,71338.52,71195.85,SL,-0.7799,77.2113,2024-06
2024-06-05 23:25:00+00:00,2024-06-05 23:35:00+00:00,SHORT,70821.66,70963.3,SL,-0.7721,76.4392,2024-06
2024-06-06 02:05:00+00:00,2024-06-06 03:50:00+00:00,LONG,71191.27,71048.88,SL,-0.7644,75.6748,2024-06
2024-06-06 07:50:00+00:00,2024-06-06 08:10:00+00:00,LONG,71045.22,70903.13,SL,-0.7567,74.918,2024-06
2024-06-06 13:20:00+00:00,2024-06-06 13:25:00+00:00,SHORT,71021.58,71163.62,SL,-0.7492,74.1689,2024-06
2024-06-06 13:40:00+00:00,2024-06-06 13:45:00+00:00,LONG,71521.81,71378.76,SL,-0.7417,73.4272,2024-06
2024-06-06 16:10:00+00:00,2024-06-06 19:40:00+00:00,SHORT,71100.22,70744.72,TP,1.8357,75.2628,2024-06
2024-06-06 21:15:00+00:00,2024-06-06 21:20:00+00:00,LONG,70882.13,70740.37,SL,-0.7526,74.5102,2024-06
2024-06-07 01:20:00+00:00,2024-06-07 01:45:00+00:00,SHORT,70721.27,70862.71,SL,-0.7451,73.7651,2024-06
2024-06-07 01:45:00+00:00,2024-06-07 02:25:00+00:00,LONG,70917.66,70775.82,SL,-0.7377,73.0275,2024-06
2024-06-07 02:35:00+00:00,2024-06-07 02:50:00+00:00,SHORT,70671.73,70813.07,SL,-0.7303,72.2972,2024-06
2024-06-07 02:50:00+00:00,2024-06-07 04:50:00+00:00,LONG,70856.08,71210.36,TP,1.8074,74.1046,2024-06
2024-06-07 07:35:00+00:00,2024-06-07 09:50:00+00:00,SHORT,71105.37,71247.58,SL,-0.741,73.3636,2024-06
2024-06-07 12:30:00+00:00,2024-06-07 12:55:00+00:00,SHORT,70909.6,71051.42,SL,-0.7336,72.6299,2024-06
2024-06-07 22:50:00+00:00,2024-06-07 23:25:00+00:00,LONG,69480.22,69341.26,SL,-0.7263,71.9036,2024-06
2024-06-08 03:55:00+00:00,2024-06-08 07:40:00+00:00,SHORT,69404.23,69543.04,SL,-0.719,71.1846,2024-06
2024-06-08 08:20:00+00:00,2024-06-09 12:45:00+00:00,SHORT,69397.13,69535.92,SL,-0.7118,70.4728,2024-06
2024-06-09 13:20:00+00:00,2024-06-09 16:30:00+00:00,SHORT,69470.03,69608.97,SL,-0.7047,69.768,2024-06
2024-06-09 17:05:00+00:00,2024-06-10 00:10:00+00:00,LONG,69678.49,69539.13,SL,-0.6977,69.0703,2024-06
2024-06-10 00:55:00+00:00,2024-06-10 06:45:00+00:00,LONG,69587.81,69448.64,SL,-0.6907,68.3796,2024-06
2024-06-10 08:20:00+00:00,2024-06-10 09:20:00+00:00,LONG,69503.78,69364.77,SL,-0.6838,67.6958,2024-06
2024-06-10 09:20:00+00:00,2024-06-10 09:55:00+00:00,SHORT,69299.27,69437.87,SL,-0.677,67.0189,2024-06
2024-06-10 11:40:00+00:00,2024-06-10 12:00:00+00:00,LONG,69558.27,69419.16,SL,-0.6702,66.3487,2024-06
2024-06-10 13:00:00+00:00,2024-06-10 13:30:00+00:00,SHORT,69266.26,69404.79,SL,-0.6635,65.6852,2024-06
2024-06-10 13:35:00+00:00,2024-06-10 13:45:00+00:00,LONG,69531.69,69392.63,SL,-0.6569,65.0284,2024-06
2024-06-10 19:00:00+00:00,2024-06-10 20:10:00+00:00,SHORT,69719.19,69370.6,TP,1.6257,66.6541,2024-06
2024-06-11 00:00:00+00:00,2024-06-11 00:35:00+00:00,LONG,69607.86,69468.65,SL,-0.6665,65.9875,2024-06
2024-06-11 01:05:00+00:00,2024-06-11 01:10:00+00:00,SHORT,69347.58,69486.28,SL,-0.6599,65.3277,2024-06
2024-06-11 13:15:00+00:00,2024-06-11 13:30:00+00:00,LONG,67288.66,67154.09,SL,-0.6533,64.6744,2024-06
2024-06-11 13:45:00+00:00,2024-06-11 14:05:00+00:00,SHORT,66805.3,66938.91,SL,-0.6467,64.0276,2024-06
2024-06-11 18:00:00+00:00,2024-06-11 18:05:00+00:00,LONG,66827.31,66693.66,SL,-0.6403,63.3874,2024-06
2024-06-11 22:30:00+00:00,2024-06-11 23:05:00+00:00,SHORT,67321.05,67455.69,SL,-0.6339,62.7535,2024-06
2024-06-11 23:05:00+00:00,2024-06-11 23:15:00+00:00,LONG,67579.02,67443.86,SL,-0.6275,62.1259,2024-06
2024-06-11 23:55:00+00:00,2024-06-12 02:15:00+00:00,SHORT,67287.31,67421.89,SL,-0.6213,61.5047,2024-06
2024-06-12 05:05:00+00:00,2024-06-12 08:10:00+00:00,SHORT,67369.03,67503.77,SL,-0.615,60.8896,2024-06
2024-06-12 11:40:00+00:00,2024-06-12 12:20:00+00:00,SHORT,67715.05,67850.48,SL,-0.6089,60.2807,2024-06
2024-06-12 12:25:00+00:00,2024-06-12 12:30:00+00:00,LONG,68037.2,68377.39,TP,1.507,61.7878,2024-06
2024-06-12 16:25:00+00:00,2024-06-12 16:35:00+00:00,SHORT,69303.37,69441.97,SL,-0.6179,61.1699,2024-06
2024-06-12 17:50:00+00:00,2024-06-12 18:00:00+00:00,LONG,69857.92,69718.21,SL,-0.6117,60.5582,2024-06
2024-06-12 18:00:00+00:00,2024-06-12 18:15:00+00:00,SHORT,69232.28,69370.74,SL,-0.6056,59.9526,2024-06
2024-06-12 21:30:00+00:00,2024-06-12 22:20:00+00:00,LONG,68469.2,68332.26,SL,-0.5995,59.3531,2024-06
2024-06-13 00:05:00+00:00,2024-06-13 00:45:00+00:00,SHORT,68113.79,68250.02,SL,-0.5935,58.7595,2024-06
2024-06-13 00:45:00+00:00,2024-06-13 01:15:00+00:00,LONG,68358.18,68221.47,SL,-0.5876,58.172,2024-06
2024-06-13 01:30:00+00:00,2024-06-13 03:15:00+00:00,SHORT,68019.29,67679.19,TP,1.4543,59.6262,2024-06
2024-06-13 07:20:00+00:00,2024-06-13 08:35:00+00:00,LONG,67706.81,67571.4,SL,-0.5963,59.03,2024-06
2024-06-13 08:35:00+00:00,2024-06-13 09:40:00+00:00,SHORT,67541.05,67203.35,TP,1.4757,60.5057,2024-06
2024-06-13 10:40:00+00:00,2024-06-13 12:30:00+00:00,LONG,67608.11,67946.15,TP,1.5126,62.0184,2024-06
2024-06-13 13:55:00+00:00,2024-06-13 14:35:00+00:00,SHORT,67562.95,67698.08,SL,-0.6202,61.3982,2024-06
2024-06-13 17:00:00+00:00,2024-06-13 17:05:00+00:00,LONG,67084.99,66950.82,SL,-0.614,60.7842,2024-06
2024-06-13 19:55:00+00:00,2024-06-13 20:15:00+00:00,SHORT,66577.37,66710.52,SL,-0.6078,60.1764,2024-06
2024-06-13 21:30:00+00:00,2024-06-13 23:10:00+00:00,LONG,66865.88,66732.14,SL,-0.6018,59.5746,2024-06
2024-06-14 02:50:00+00:00,2024-06-14 03:05:00+00:00,LONG,66944.16,66810.27,SL,-0.5957,58.9789,2024-06
2024-06-14 03:35:00+00:00,2024-06-14 04:05:00+00:00,SHORT,66655.54,66788.85,SL,-0.5898,58.3891,2024-06
2024-06-14 05:30:00+00:00,2024-06-14 13:25:00+00:00,LONG,66946.78,67281.51,TP,1.4597,59.8488,2024-06
2024-06-14 13:25:00+00:00,2024-06-14 13:40:00+00:00,LONG,67358.11,67223.4,SL,-0.5985,59.2503,2024-06
2024-06-14 14:00:00+00:00,2024-06-14 15:45:00+00:00,SHORT,66941.22,66606.52,TP,1.4813,60.7316,2024-06
2024-06-14 19:25:00+00:00,2024-06-14 19:30:00+00:00,LONG,65696.79,65565.39,SL,-0.6073,60.1243,2024-06
2024-06-15 01:35:00+00:00,2024-06-15 02:30:00+00:00,SHORT,66057.06,66189.17,SL,-0.6012,59.523,2024-06
2024-06-15 02:30:00+00:00,2024-06-15 07:35:00+00:00,LONG,66237.1,66104.63,SL,-0.5952,58.9278,2024-06
2024-06-15 08:20:00+00:00,2024-06-15 20:15:00+00:00,LONG,66223.79,66091.34,SL,-0.5893,58.3385,2024-06
2024-06-15 22:45:00+00:00,2024-06-16 10:40:00+00:00,LONG,66176.47,66507.35,TP,1.4585,59.797,2024-06
2024-06-16 11:50:00+00:00,2024-06-16 12:15:00+00:00,SHORT,66417.61,66550.45,SL,-0.598,59.199,2024-06
2024-06-16 13:05:00+00:00,2024-06-16 14:50:00+00:00,LONG,66686.65,66553.28,SL,-0.592,58.607,2024-06
2024-06-16 16:00:00+00:00,2024-06-16 16:15:00+00:00,LONG,66756.7,66623.19,SL,-0.5861,58.0209,2024-06
2024-06-16 17:45:00+00:00,2024-06-16 18:25:00+00:00,SHORT,66517.64,66650.68,SL,-0.5802,57.4407,2024-06
2024-06-16 20:20:00+00:00,2024-06-16 20:50:00+00:00,LONG,66626.64,66493.39,SL,-0.5744,56.8663,2024-06
2024-06-16 20:50:00+00:00,2024-06-16 22:00:00+00:00,SHORT,66458.09,66591.0,SL,-0.5687,56.2977,2024-06
2024-06-16 22:00:00+00:00,2024-06-17 01:15:00+00:00,LONG,66705.38,66571.97,SL,-0.563,55.7347,2024-06
2024-06-17 05:10:00+00:00,2024-06-17 05:45:00+00:00,LONG,66535.37,66402.3,SL,-0.5573,55.1773,2024-06
2024-06-17 05:50:00+00:00,2024-06-17 09:50:00+00:00,SHORT,66278.07,65946.68,TP,1.3794,56.5568,2024-06
2024-06-17 09:50:00+00:00,2024-06-17 13:30:00+00:00,SHORT,65886.27,65556.84,TP,1.4139,57.9707,2024-06
2024-06-17 14:40:00+00:00,2024-06-17 14:50:00+00:00,LONG,65756.29,65624.78,SL,-0.5797,57.391,2024-06
2024-06-17 15:15:00+00:00,2024-06-17 15:35:00+00:00,SHORT,65311.85,65442.48,SL,-0.5739,56.8171,2024-06
2024-06-17 16:25:00+00:00,2024-06-17 17:30:00+00:00,LONG,65855.78,66185.06,TP,1.4204,58.2375,2024-06
2024-06-17 19:45:00+00:00,2024-06-17 20:05:00+00:00,SHORT,66657.73,66324.44,TP,1.4559,59.6934,2024-06
2024-06-18 04:15:00+00:00,2024-06-18 04:55:00+00:00,LONG,65708.27,65576.86,SL,-0.5969,59.0965,2024-06
2024-06-18 06:50:00+00:00,2024-06-18 07:00:00+00:00,SHORT,65395.85,65526.64,SL,-0.591,58.5055,2024-06
2024-06-18 14:35:00+00:00,2024-06-18 14:40:00+00:00,LONG,65400.16,65269.36,SL,-0.5851,57.9205,2024-06
2024-06-18 15:05:00+00:00,2024-06-18 15:20:00+00:00,SHORT,64476.31,64605.26,SL,-0.5792,57.3413,2024-06
2024-06-18 20:50:00+00:00,2024-06-18 21:50:00+00:00,LONG,64897.94,65222.43,TP,1.4335,58.7748,2024-06
2024-06-19 00:15:00+00:00,2024-06-19 00:45:00+00:00,SHORT,64904.36,65034.17,SL,-0.5877,58.1871,2024-06
2024-06-19 01:00:00+00:00,2024-06-19 01:25:00+00:00,LONG,65374.03,65243.28,SL,-0.5819,57.6052,2024-06
2024-06-19 01:40:00+00:00,2024-06-19 02:00:00+00:00,SHORT,64945.0,65074.89,SL,-0.5761,57.0291,2024-06
